time,code,name,price,qty
11/15 12:36:46,454910,a,-48000,2.0
11/15 12:36:46,454910,a,48250,2.0
11/15 12:36:46,454910,a,48250,
11/15 12:36:46,454910,a,48250,
11/15 12:36:46,454910,a,48250,2.0
11/15 12:36:46,105630,a,-22200,4.0
11/15 12:36:46,105630,a,22400,4.0
11/15 12:36:46,454910,a,-48000,2.0
11/15 12:36:46,454910,a,48250,2.0
11/15 12:36:46,454910,a,48250,
11/15 12:36:46,454910,a,48250,0.0
11/15 12:36:46,1450,a,29850,
11/15 12:36:46,1450,a,29850,
11/15 12:36:46,1450,a,29850,2.0
11/15 12:36:46,1450,a,29850,3.0
11/15 12:36:46,42660,a,25250,
11/15 12:36:46,42660,a,25250,1.0
11/15 12:36:46,1450,a,-29700,3.0
11/15 12:36:46,1450,a,29850,3.0
11/15 12:36:46,105630,a,-22200,4.0
11/15 12:36:46,105630,a,22400,4.0
11/15 12:36:46,454910,a,-48000,2.0
11/15 12:36:46,454910,a,48250,2.0
11/15 12:36:46,42660,a,-25000,4.0
11/15 12:36:46,42660,a,25250,4.0
11/15 12:36:46,454910,a,-48000,2.0
11/15 12:36:46,454910,a,48250,2.0
11/15 12:36:47,248070,a,-26650,3.0
11/15 12:36:47,248070,a,26800,3.0
11/15 12:36:47,454910,a,-48000,2.0
11/15 12:36:47,454910,a,48250,2.0
11/15 12:36:47,454910,a,-48000,2.0
11/15 12:36:47,454910,a,48250,2.0
11/15 12:36:47,454910,a,48250,
11/15 12:36:47,1450,a,-29700,3.0
11/15 12:36:47,1450,a,29850,3.0
11/15 12:36:47,42660,a,-25000,4.0
11/15 12:36:47,42660,a,25250,4.0
11/15 12:36:47,454910,a,-48000,2.0
11/15 12:36:47,454910,a,48250,2.0
11/15 12:36:47,1450,a,29850,
11/15 12:36:47,1450,a,29850,
11/15 12:36:47,1450,a,29850,0.0
11/15 12:36:47,248070,a,-26650,3.0
11/15 12:36:47,248070,a,26800,3.0
11/15 12:36:47,454910,a,-48000,2.0
11/15 12:36:47,454910,a,48250,2.0
11/15 12:36:47,454910,a,48250,
11/15 12:36:47,454910,a,48250,2.0
11/15 12:36:47,454910,a,-48000,2.0
11/15 12:36:47,454910,a,48250,2.0
11/15 12:36:48,454910,a,-48000,2.0
11/15 12:36:48,454910,a,48250,2.0
11/15 12:36:48,454910,a,48250,
11/15 12:36:48,454910,a,48250,0.0
11/15 12:36:48,454910,a,-48000,2.0
11/15 12:36:48,454910,a,48250,2.0
11/15 12:36:48,454910,a,-48000,2.0
11/15 12:36:48,454910,a,48250,2.0
11/15 12:36:48,105630,a,22400,
11/15 12:36:48,105630,a,22400,12.0
11/15 12:36:48,454910,a,48250,
11/15 12:36:48,1450,a,-29700,3.0
11/15 12:36:48,1450,a,29850,3.0
11/15 12:36:48,105630,a,-22200,4.0
11/15 12:36:48,105630,a,22400,4.0
11/15 12:36:48,454910,a,48250,
11/15 12:36:48,454910,a,48250,2.0
11/15 12:36:48,454910,a,-48000,2.0
11/15 12:36:48,454910,a,48250,2.0
11/15 12:36:49,42660,a,-25000,4.0
11/15 12:36:49,42660,a,25250,4.0
11/15 12:36:49,454910,a,-48000,2.0
11/15 12:36:49,454910,a,48250,2.0
11/15 12:36:49,454910,a,48250,
11/15 12:36:49,454910,a,-48000,2.0
11/15 12:36:49,454910,a,48250,2.0
11/15 12:36:49,454910,a,48250,
11/15 12:36:49,454910,a,48250,4.0
11/15 12:36:49,454910,a,48250,
11/15 12:36:49,42660,a,-25000,4.0
11/15 12:36:49,42660,a,25250,4.0
11/15 12:36:49,454910,a,-48000,2.0
11/15 12:36:49,454910,a,48250,2.0
11/15 12:36:49,454910,a,48250,
11/15 12:36:49,454910,a,48250,6.0
11/15 12:36:49,454910,a,48250,
11/15 12:36:49,454910,a,48250,
11/15 12:36:49,454910,a,48250,8.0
11/15 12:36:49,454910,a,-48000,2.0
11/15 12:36:49,454910,a,48250,2.0
11/15 12:36:50,1450,a,29850,
11/15 12:36:50,1450,a,29850,2.0
11/15 12:36:50,4990,a,-29250,3.0
11/15 12:36:50,4990,a,29400,3.0
11/15 12:36:50,454910,a,-48000,2.0
11/15 12:36:50,454910,a,48250,2.0
11/15 12:36:50,4990,a,29400,
11/15 12:36:50,1450,a,-29700,3.0
11/15 12:36:50,1450,a,29850,3.0
11/15 12:36:50,1450,a,-29700,3.0
11/15 12:36:50,1450,a,29850,3.0
11/15 12:36:50,454910,a,-48000,2.0
11/15 12:36:50,454910,a,48250,2.0
11/15 12:36:50,454910,a,48250,
11/15 12:36:50,454910,a,48250,
11/15 12:36:50,454910,a,48250,6.0
11/15 12:36:50,454910,a,-48000,2.0
11/15 12:36:50,454910,a,48250,2.0
11/15 12:36:50,1450,a,29850,
11/15 12:36:50,42660,a,-25000,4.0
11/15 12:36:50,42660,a,25250,4.0
11/15 12:36:50,248070,a,-26650,3.0
11/15 12:36:50,248070,a,26800,3.0
11/15 12:36:51,454910,a,-48000,2.0
11/15 12:36:51,454910,a,48250,2.0
11/15 12:36:51,454910,a,48250,
11/15 12:36:51,454910,a,48250,8.0
11/15 12:36:51,1450,a,-29700,3.0
11/15 12:36:51,1450,a,29850,3.0
11/15 12:36:51,42660,a,-25000,4.0
11/15 12:36:51,42660,a,25250,4.0
11/15 12:36:51,454910,a,-48000,2.0
11/15 12:36:51,454910,a,48250,2.0
11/15 12:36:51,42660,a,25250,
11/15 12:36:51,42660,a,25250,4.0
11/15 12:36:51,454910,a,48250,
11/15 12:36:51,454910,a,48250,0.0
11/15 12:36:51,248070,a,-26650,3.0
11/15 12:36:51,248070,a,26800,3.0
11/15 12:36:51,454910,a,-48000,2.0
11/15 12:36:51,454910,a,48250,2.0
11/15 12:36:51,454910,a,48250,
11/15 12:36:51,454910,a,48250,
11/15 12:36:51,454910,a,48250,2.0
11/15 12:36:51,248070,a,26800,
11/15 12:36:51,454910,a,-48000,2.0
11/15 12:36:51,454910,a,48250,2.0
11/15 12:36:51,454910,a,-48000,2.0
11/15 12:36:51,454910,a,48250,2.0
11/15 12:36:52,42660,a,-25000,4.0
11/15 12:36:52,42660,a,25250,4.0
11/15 12:36:52,248070,a,-26650,3.0
11/15 12:36:52,248070,a,26800,3.0
11/15 12:36:52,454910,a,-48000,2.0
11/15 12:36:52,454910,a,48250,2.0
11/15 12:36:52,4990,a,29400,
11/15 12:36:52,4990,a,29400,4.0
11/15 12:37:33,1450,a,-29700,3.0
11/15 12:37:33,1450,a,29850,3.0
11/15 12:37:33,248070,a,-26650,3.0
11/15 12:37:33,248070,a,26800,3.0
11/15 12:37:33,1450,a,29850,
11/15 12:37:33,1450,a,29850,
11/15 12:37:33,1450,a,29850,3.0
11/15 12:37:33,248070,a,26800,
11/15 12:37:33,248070,a,26800,
11/15 12:37:33,248070,a,26800,9.0
11/15 12:37:33,1450,a,29850,
11/15 12:37:33,1450,a,29850,6.0
11/15 12:37:33,1450,a,-29700,3.0
11/15 12:37:33,1450,a,29850,3.0
11/15 12:37:33,248070,a,-26650,3.0
11/15 12:37:33,248070,a,26800,3.0
11/15 12:37:33,1450,a,-29700,3.0
11/15 12:37:33,1450,a,29850,3.0
11/15 12:37:34,1450,a,-29700,3.0
11/15 12:37:34,1450,a,29850,3.0
11/15 12:37:34,1450,a,29850,
11/15 12:37:34,1450,a,29850,
11/15 12:37:34,1450,a,29850,3.0
11/15 12:37:34,1450,a,-29700,3.0
11/15 12:37:34,1450,a,29850,3.0
11/15 12:37:34,105630,a,-22200,4.0
11/15 12:37:34,105630,a,22400,4.0
11/15 12:37:35,1450,a,29850,
11/15 12:37:35,1450,a,29850,0.0
11/15 12:37:35,1450,a,29850,
11/15 12:37:35,1450,a,29850,1.0
11/15 12:37:35,1450,a,-29700,3.0
11/15 12:37:35,1450,a,29850,3.0
11/15 12:37:35,1450,a,29850,
11/15 12:37:35,1450,a,29850,3.0
11/15 12:37:35,1450,a,-29700,3.0
11/15 12:37:35,1450,a,29850,3.0
11/15 12:39:39,105630,a,-22200,4.0
11/15 12:39:39,105630,a,22400,4.0
11/15 12:39:39,248070,a,-26650,3.0
11/15 12:39:39,248070,a,26800,3.0
11/15 12:39:39,105630,a,22400,
11/15 12:39:39,105630,a,22400,
11/15 12:39:39,105630,a,22400,8.0
11/15 12:39:39,248070,a,26800,
11/15 12:39:39,248070,a,26800,
11/15 12:39:39,248070,a,26800,9.0
11/15 12:39:39,42660,a,-25000,4.0
11/15 12:39:39,42660,a,25250,4.0
11/15 12:39:39,248070,a,26800,
11/15 12:39:39,248070,a,26800,12.0
11/15 12:39:40,248070,a,-26650,3.0
11/15 12:39:40,248070,a,26800,3.0
11/15 12:39:40,248070,a,26800,
11/15 12:39:40,248070,a,26800,
11/15 12:39:40,248070,a,26800,9.0
11/15 12:39:40,42660,a,-25000,4.0
11/15 12:39:40,42660,a,25250,4.0
11/15 12:39:40,248070,a,26800,
11/15 12:39:40,248070,a,26800,0.0
11/15 12:39:40,4990,a,-29250,3.0
11/15 12:39:40,4990,a,29400,3.0
11/15 12:39:41,1450,a,-29700,3.0
11/15 12:39:41,1450,a,29850,3.0
11/15 12:39:41,1450,a,-29700,3.0
11/15 12:39:41,1450,a,29850,3.0
11/15 12:39:41,1450,a,29850,
11/15 12:39:41,1450,a,29850,
11/15 12:39:41,1450,a,29850,0.0
11/15 12:40:14,1450,a,-29700,3.0
11/15 12:40:14,1450,a,29850,3.0
11/15 12:40:14,1450,a,29850,
11/15 12:40:14,1450,a,29850,
11/15 12:40:14,1450,a,29850,0.0
11/15 12:40:14,1450,a,29850,
11/15 12:40:14,1450,a,29850,3.0
11/15 12:40:14,1450,a,-29700,3.0
11/15 12:40:14,1450,a,29850,3.0
11/15 12:40:15,1450,a,-29700,3.0
11/15 12:40:15,1450,a,29850,3.0
11/15 12:40:15,42660,a,-25000,4.0
11/15 12:40:15,42660,a,25250,4.0
11/15 12:40:15,248070,a,-26650,3.0
11/15 12:40:15,248070,a,26800,3.0
11/15 12:40:15,42660,a,25250,
11/15 12:40:16,42660,a,25250,
11/15 12:40:16,42660,a,25250,0.0
11/15 12:40:16,248070,a,26800,
11/15 12:40:16,248070,a,-26650,3.0
11/15 12:40:16,248070,a,26800,3.0
11/15 12:41:0,1450,a,-29750,3.0
11/15 12:41:0,1450,a,29900,3.0
11/15 12:41:0,42660,a,-25000,4.0
11/15 12:41:0,42660,a,25250,4.0
11/15 12:41:0,1450,a,29900,
11/15 12:41:0,1450,a,29900,
11/15 12:41:0,1450,a,29900,4.0
11/15 12:41:0,1450,a,29900,
11/15 12:41:0,1450,a,29900,1.0
11/15 12:41:0,42660,a,25250,
11/15 12:41:0,42660,a,25250,
11/15 12:41:0,42660,a,25250,0.0
11/15 12:41:0,1450,a,-29750,3.0
11/15 12:41:0,1450,a,29900,3.0
11/15 12:41:0,105630,a,-22200,4.0
11/15 12:41:0,105630,a,22400,4.0
11/15 12:41:0,1450,a,29900,
11/15 12:41:1,1450,a,29900,3.0
11/15 12:41:1,1450,a,-29750,3.0
11/15 12:41:1,1450,a,29900,3.0
11/15 12:41:1,248070,a,-26650,3.0
11/15 12:41:1,248070,a,26800,3.0
11/15 12:41:1,1450,a,-29750,3.0
11/15 12:41:1,1450,a,29900,3.0
11/15 12:41:1,42660,a,-25000,4.0
11/15 12:41:1,42660,a,25250,4.0
11/15 12:41:1,1450,a,29900,
11/15 12:41:1,1450,a,29900,
11/15 12:41:1,1450,a,29900,0.0
11/15 12:41:2,42660,a,25250,
11/15 12:41:2,1450,a,29900,
11/15 12:41:2,1450,a,29900,1.0
11/15 12:41:2,1450,a,-29750,3.0
11/15 12:41:2,1450,a,29900,3.0
11/15 12:41:2,1450,a,29900,
11/15 12:41:2,1450,a,29900,3.0
11/15 12:41:2,1450,a,-29750,3.0
11/15 12:41:2,1450,a,29900,3.0
11/15 12:41:2,1450,a,-29750,3.0
11/15 12:41:2,1450,a,29900,3.0
11/15 12:41:2,1450,a,29900,
11/15 12:41:2,1450,a,29900,
11/15 12:41:3,1450,a,29900,5.0
11/15 12:41:3,1450,a,29900,
11/15 12:41:3,1450,a,29900,6.0
11/15 12:41:3,1450,a,-29750,3.0
11/15 12:41:3,1450,a,29900,3.0
11/15 12:41:3,1450,a,29900,
11/15 12:41:3,1450,a,29900,1.0
11/15 12:41:3,105630,a,-22200,4.0
11/15 12:41:3,105630,a,22400,4.0
11/15 12:41:3,248070,a,-26650,3.0
11/15 12:41:3,248070,a,26800,3.0
11/15 12:41:3,248070,a,-26650,3.0
11/15 12:41:3,248070,a,26800,3.0
11/15 12:41:3,42660,a,25250,
11/15 12:41:3,42660,a,25250,
11/15 12:41:3,42660,a,25250,4.0
11/15 12:41:3,42660,a,25250,5.0
11/15 12:41:3,42660,a,-25000,4.0
11/15 12:41:3,42660,a,25250,4.0
11/15 12:41:3,1450,a,-29750,3.0
11/15 12:41:3,1450,a,29900,3.0
11/15 12:41:4,42660,a,25250,
11/15 12:41:4,42660,a,25250,8.0
11/15 12:41:4,42660,a,-25000,4.0
11/15 12:41:4,42660,a,25250,4.0
11/15 12:41:4,42660,a,25250,
11/15 12:41:4,42660,a,25250,0.0
11/15 12:41:4,42660,a,25250,
11/15 12:41:5,1450,a,-29750,3.0
11/15 12:41:5,1450,a,29900,3.0
11/15 12:41:5,42660,a,-25000,4.0
11/15 12:41:5,42660,a,25250,4.0
11/15 12:41:5,248070,a,-26650,3.0
11/15 12:41:5,248070,a,26800,3.0
11/15 12:41:5,248070,a,26800,
11/15 12:41:5,248070,a,26800,3.0
11/15 12:41:5,42660,a,-25000,4.0
11/15 12:41:5,42660,a,25250,4.0
11/15 12:41:5,248070,a,26800,
11/15 12:41:5,248070,a,26800,0.0
11/15 12:41:6,1450,a,-29750,3.0
11/15 12:41:6,1450,a,29900,3.0
11/15 12:41:6,42660,a,25250,
11/15 12:41:6,1450,a,29900,
11/15 12:43:30,248070,a,-26650,3.0
11/15 12:43:30,248070,a,26800,3.0
11/15 12:43:30,248070,a,26800,
11/15 12:43:31,1450,a,-29700,3.0
11/15 12:43:31,1450,a,29850,3.0
11/15 12:43:31,1450,a,29850,
11/15 12:43:31,1450,a,29850,
11/15 12:43:31,1450,a,29850,1.0
11/15 12:43:31,105630,a,-22200,4.0
11/15 12:43:31,105630,a,22350,4.0
11/15 12:43:32,1450,a,-29700,3.0
11/15 12:43:32,1450,a,29850,3.0
11/15 12:43:32,1450,a,29850,
11/15 12:43:32,248070,a,26800,
11/15 12:43:32,248070,a,26800,3.0
11/15 12:43:33,248070,a,-26650,3.0
11/15 12:43:33,248070,a,26800,3.0
11/15 12:43:33,248070,a,26800,
11/15 12:43:33,248070,a,26800,0.0
11/15 12:43:33,1450,a,-29700,3.0
11/15 12:43:33,1450,a,29850,3.0
11/15 12:43:33,248070,a,-26650,3.0
11/15 12:43:33,248070,a,26800,3.0
11/15 12:43:34,105630,a,-22200,4.0
11/15 12:43:34,105630,a,22350,4.0
11/15 12:43:34,105630,a,-22200,4.0
11/15 12:43:34,105630,a,22350,4.0
11/15 12:43:34,248070,a,-26650,3.0
11/15 12:43:35,248070,a,26800,3.0
11/15 12:43:35,105630,a,22350,
11/15 12:43:35,105630,a,22350,
11/15 12:43:35,105630,a,22350,8.0
11/15 12:43:35,105630,a,22350,
11/15 12:43:35,105630,a,22350,
11/15 12:57:48,1450,a,-29650,3.0
11/15 12:57:48,1450,a,29800,3.0
11/15 12:57:48,42660,a,-25000,4.0
11/15 12:57:48,42660,a,25250,4.0
11/15 12:57:48,1450,a,29800,
11/15 12:57:48,1450,a,29800,
11/15 12:57:48,1450,a,29800,4.0
11/15 12:57:48,42660,a,25250,
11/15 12:57:48,42660,a,25250,
11/15 12:57:48,42660,a,25250,4.0
11/15 12:57:48,192080,a,-47100,2.0
11/15 12:57:48,192080,a,47350,2.0
11/15 12:57:48,248070,a,-26600,3.0
11/15 12:57:48,248070,a,26750,3.0
11/15 12:57:48,248070,a,-26600,3.0
11/15 12:57:48,248070,a,26750,3.0
11/15 12:57:49,42660,a,25250,
11/15 12:57:49,42660,a,25250,8.0
11/15 12:57:49,1450,a,-29650,3.0
11/15 12:57:49,1450,a,29800,3.0
11/15 12:57:49,42660,a,-25000,4.0
11/15 12:57:49,42660,a,25250,4.0
11/15 12:57:49,1450,a,-29650,3.0
11/15 12:57:49,1450,a,29800,3.0
11/15 12:57:49,42660,a,25250,
11/15 12:57:49,42660,a,25250,0.0
11/15 12:57:49,1450,a,29800,
11/15 12:57:49,42660,a,-25000,4.0
11/15 12:57:49,42660,a,25250,4.0
11/15 12:57:49,1450,a,29800,
11/15 12:57:49,1450,a,29800,1.0
11/15 12:57:49,1450,a,29800,
11/15 12:57:49,105630,a,-22250,4.0
11/15 12:57:49,105630,a,22400,4.0
11/15 12:57:49,42660,a,-25000,4.0
11/15 12:57:49,42660,a,25250,4.0
11/15 12:57:49,248070,a,-26600,3.0
11/15 12:57:49,248070,a,26750,3.0
11/15 12:57:49,1450,a,29800,
11/15 12:57:49,1450,a,29800,2.0
11/15 12:57:49,1450,a,-29650,3.0
11/15 12:57:49,1450,a,29800,3.0
11/15 12:57:50,1450,a,29800,
11/15 12:57:50,1450,a,29800,4.0
11/15 12:57:50,1450,a,-29650,3.0
11/15 12:57:50,1450,a,29800,3.0
11/15 12:57:50,1450,a,29800,
11/15 12:57:50,1450,a,29800,0.0
11/15 12:57:50,1450,a,29800,
11/15 12:58:56,1450,a,-29600,3.0
11/15 12:58:56,1450,a,29800,3.0
11/15 12:58:56,248070,a,-26600,3.0
11/15 12:58:56,248070,a,26750,3.0
11/15 12:58:57,1450,a,29800,
11/15 12:58:57,42660,a,-25000,4.0
11/15 12:58:57,42660,a,25250,4.0
11/15 12:58:57,1450,a,29800,
11/15 12:58:57,1450,a,29800,0.0
11/15 12:58:57,248070,a,26750,
11/15 12:58:57,248070,a,26750,
11/15 12:58:57,248070,a,26750,0.0
11/15 12:58:57,105630,a,-22200,4.0
11/15 12:58:57,105630,a,22350,4.0
11/15 12:58:57,105630,a,-22200,4.0
11/15 12:58:57,105630,a,22350,4.0
11/15 12:58:58,105630,a,22350,
11/15 12:58:58,105630,a,22350,
11/15 12:59:27,1450,a,-29600,3.0
11/15 12:59:27,1450,a,29800,3.0
11/15 12:59:28,1450,a,29800,
11/15 12:59:28,1450,a,29800,
11/15 12:59:28,1450,a,29800,0.0
11/15 12:59:28,42660,a,-25000,4.0
11/15 12:59:28,42660,a,25250,4.0
11/15 12:59:29,42660,a,-25000,4.0
11/15 12:59:29,42660,a,25250,4.0
11/15 12:59:29,42660,a,25250,
11/15 12:59:29,105630,a,-22250,4.0
11/15 12:59:29,105630,a,22400,4.0
11/15 12:59:29,105630,a,22400,
11/15 12:59:29,105630,a,-22250,4.0
11/15 12:59:29,105630,a,22400,4.0
11/15 12:59:29,105630,a,22400,
11/15 12:59:30,105630,a,22400,8.0
11/15 12:59:30,105630,a,-22250,4.0
11/15 12:59:30,105630,a,22400,4.0
11/15 12:59:30,42660,a,25250,
11/15 12:59:30,42660,a,25250,4.0
11/15 12:59:30,42660,a,-25000,4.0
11/15 12:59:30,42660,a,25250,4.0
11/15 12:59:30,1450,a,-29600,3.0
11/15 12:59:30,1450,a,29800,3.0
11/15 12:59:30,1450,a,29800,
11/15 12:59:31,1450,a,29800,3.0
11/15 12:59:31,1450,a,29800,
11/15 12:59:31,1450,a,29800,
11/15 12:59:31,1450,a,29800,0.0
11/15 12:59:31,1450,a,29800,
11/15 12:59:31,1450,a,29800,2.0
11/15 12:59:31,1450,a,-29600,3.0
11/15 12:59:31,1450,a,29800,3.0
11/15 12:59:31,1450,a,-29600,3.0
11/15 12:59:31,1450,a,29800,3.0
11/15 12:59:31,105630,a,-22250,4.0
11/15 12:59:31,105630,a,22400,4.0
11/15 12:59:31,248070,a,-26600,3.0
11/15 12:59:31,248070,a,26750,3.0
11/15 12:59:31,1450,a,29800,
11/15 12:59:31,1450,a,29800,3.0
11/15 12:59:31,192080,a,-47100,2.0
11/15 12:59:31,192080,a,47350,2.0
11/15 12:59:31,1450,a,-29650,3.0
11/15 12:59:31,1450,a,29800,3.0
11/15 12:59:32,1450,a,29800,
11/15 12:59:32,1450,a,29800,
11/15 12:59:32,1450,a,29800,0.0
11/15 12:59:32,42660,a,-25000,4.0
11/15 12:59:32,42660,a,25250,4.0
11/15 12:59:32,248070,a,-26600,3.0
11/15 12:59:32,248070,a,26750,3.0
11/15 12:59:32,1450,a,29800,
11/15 12:59:32,1450,a,29800,3.0
11/15 12:59:32,1450,a,-29650,3.0
11/15 12:59:32,1450,a,29800,3.0
11/15 12:59:32,42660,a,-25000,4.0
11/15 12:59:32,42660,a,25250,4.0
11/15 12:59:33,1450,a,-29650,3.0
11/15 12:59:33,1450,a,29800,3.0
11/15 12:59:33,1450,a,29800,
11/15 12:59:33,1450,a,29800,
11/15 12:59:33,1450,a,29800,0.0
11/15 12:59:33,1450,a,-29650,3.0
11/15 12:59:33,1450,a,29800,3.0
11/15 13:0:43,1450,a,-29650,3.0
11/15 13:0:43,1450,a,29800,3.0
11/15 13:0:43,1450,a,29800,
11/15 13:0:43,1450,a,29800,
11/15 13:0:43,1450,a,29800,0.0
11/15 13:0:43,42660,a,-25000,4.0
11/15 13:0:43,42660,a,25250,4.0
11/15 13:0:44,42660,a,-25000,4.0
11/15 13:0:44,42660,a,25250,4.0
11/15 13:0:44,1450,a,-29650,3.0
11/15 13:0:44,1450,a,29800,3.0
11/15 13:0:44,1450,a,29800,
11/15 13:0:44,248070,a,-26600,3.0
11/15 13:0:44,248070,a,26750,3.0
11/15 13:0:45,248070,a,-26600,3.0
11/15 13:0:45,248070,a,26750,3.0
11/15 13:5:41,1450,a,-29650,3.0
11/15 13:5:41,1450,a,29800,3.0
11/15 13:5:41,248070,a,-26650,3.0
11/15 13:5:41,248070,a,26800,3.0
11/15 13:5:41,1450,a,29800,
11/15 13:5:41,248070,a,26800,
11/15 13:5:41,1450,a,29800,
11/15 13:5:41,248070,a,26800,
11/15 13:5:41,1450,a,29800,3.0
11/15 13:5:41,248070,a,26800,0.0
11/15 13:5:41,248070,a,-26650,3.0
11/15 13:5:41,248070,a,26800,3.0
11/15 13:5:42,1450,a,29800,
11/15 13:5:42,1450,a,29800,6.0
11/15 13:5:42,1450,a,-29650,3.0
11/15 13:5:42,1450,a,29800,3.0
11/15 13:5:42,1450,a,29800,
11/15 13:5:42,1450,a,29800,0.0
11/15 13:5:42,248070,a,-26650,3.0
11/15 13:5:42,248070,a,26800,3.0
11/15 13:5:42,105630,a,-22250,4.0
11/15 13:5:42,105630,a,22400,4.0
11/15 13:5:43,248070,a,-26650,3.0
11/15 13:5:43,248070,a,26800,3.0
11/15 13:5:43,248070,a,26800,
11/15 13:5:43,248070,a,26800,1.0
11/15 13:5:43,1450,a,29800,
11/15 13:5:43,248070,a,26800,
11/15 13:5:43,248070,a,26800,3.0
11/15 13:5:43,248070,a,-26650,3.0
11/15 13:5:43,248070,a,26800,3.0
11/15 13:5:43,248070,a,26800,
11/15 13:5:44,248070,a,26800,
11/15 13:5:44,248070,a,26800,0.0
11/15 13:5:44,1450,a,-29650,3.0
11/15 13:5:44,1450,a,29800,3.0
11/15 13:5:44,248070,a,-26650,3.0
11/15 13:5:44,248070,a,26800,3.0
11/15 13:5:44,42660,a,-25000,4.0
11/15 13:5:44,42660,a,25250,4.0
11/15 13:5:44,248070,a,-26650,3.0
11/15 13:5:44,248070,a,26800,3.0
11/15 13:5:44,42660,a,25250,
11/15 13:5:44,248070,a,26800,
11/15 13:5:45,248070,a,-26650,3.0
11/15 13:5:45,248070,a,26800,3.0
11/15 13:5:45,248070,a,26800,
11/15 13:5:45,42660,a,-25000,4.0
11/15 13:5:45,42660,a,25250,4.0
11/15 13:5:45,248070,a,-26650,3.0
11/15 13:5:45,248070,a,26800,3.0
11/15 13:5:45,1450,a,29800,
11/15 13:5:45,1450,a,29800,1.0
11/15 13:5:45,1450,a,-29650,3.0
11/15 13:5:45,1450,a,29800,3.0
11/15 13:5:45,1450,a,-29650,3.0
11/15 13:5:45,1450,a,29800,3.0
11/15 13:5:46,1450,a,29800,
11/15 13:5:46,1450,a,29800,0.0
11/15 13:5:46,1450,a,29800,
11/15 13:5:46,42660,a,-25000,4.0
11/15 13:5:46,42660,a,25250,4.0
11/15 13:7:48,42660,a,-25000,4.0
11/15 13:7:48,42660,a,25250,4.0
11/15 13:7:48,105630,a,-22200,4.0
11/15 13:7:48,105630,a,22350,4.0
11/15 13:7:48,248070,a,-26650,3.0
11/15 13:7:48,248070,a,26800,3.0
11/15 13:7:48,105630,a,-22250,4.0
11/15 13:7:48,105630,a,22450,4.0
11/15 13:7:48,42660,a,25250,
11/15 13:7:48,42660,a,25250,
11/15 13:7:48,42660,a,25250,8.0
11/15 13:7:48,105630,a,22450,
11/15 13:7:48,105630,a,22450,
11/15 13:7:48,105630,a,22450,8.0
11/15 13:7:48,248070,a,26800,
11/15 13:7:48,1450,a,-29650,3.0
11/15 13:7:48,1450,a,29800,3.0
11/15 13:7:49,100090,a,-15850,6.0
11/15 13:7:49,100090,a,15930,6.0
11/15 13:7:49,1450,a,-29650,3.0
11/15 13:7:49,1450,a,29800,3.0
11/15 13:7:50,105630,a,-22250,4.0
11/15 13:7:50,105630,a,22400,4.0
11/15 13:7:50,105630,a,22400,
11/15 13:7:50,105630,a,22400,12.0
11/15 13:7:50,100090,a,15930,
11/15 13:7:50,1450,a,29800,
11/15 13:7:50,1450,a,29800,
11/15 13:7:50,1450,a,29800,2.0
11/15 13:7:50,105630,a,22400,
11/15 13:7:50,105630,a,-22250,4.0
11/15 13:7:50,105630,a,22400,4.0
11/15 13:7:50,192080,a,-47100,2.0
11/15 13:7:50,192080,a,47350,2.0
11/15 13:7:50,105630,a,-22250,4.0
11/15 13:7:50,105630,a,22400,4.0
11/15 13:7:51,105630,a,22400,
11/15 13:7:51,105630,a,22400,8.0
11/15 13:7:51,105630,a,22400,
11/15 13:7:51,105630,a,22400,0.0
11/15 13:7:51,1450,a,29800,
11/15 13:7:51,1450,a,29800,3.0
11/15 13:7:51,1450,a,-29650,3.0
11/15 13:7:51,1450,a,29800,3.0
11/15 13:7:51,1450,a,-29650,3.0
11/15 13:7:52,1450,a,29800,3.0
11/15 13:7:52,1450,a,29800,
11/15 13:7:52,42660,a,-25000,4.0
11/15 13:7:52,42660,a,25250,4.0
11/15 13:7:52,42660,a,25250,
11/15 13:7:52,42660,a,-25000,4.0
11/15 13:7:52,42660,a,25250,4.0
11/15 13:7:52,42660,a,25250,
11/15 13:7:52,42660,a,25250,
11/15 13:7:52,42660,a,25250,4.0
11/15 13:7:54,1450,a,29800,
11/15 13:7:54,1450,a,29800,4.0
11/15 13:7:54,1450,a,-29650,3.0
11/15 13:7:54,1450,a,29800,3.0
11/15 13:7:54,1450,a,29800,
11/15 13:7:54,1450,a,29800,0.0
11/15 13:7:55,1450,a,29800,
11/15 13:7:55,100090,a,15930,
11/15 13:7:55,100090,a,15930,1.0
11/15 13:7:55,1450,a,-29650,3.0
11/15 13:7:55,1450,a,29800,3.0
11/15 13:7:55,42660,a,-25000,4.0
11/15 13:7:55,42660,a,25250,4.0
11/15 13:7:55,100090,a,-15850,6.0
11/15 13:7:55,100090,a,15930,6.0
11/15 13:7:56,1450,a,29800,
11/15 13:7:56,1450,a,29800,1.0
11/15 13:7:56,1450,a,29800,
11/15 13:7:56,1450,a,29800,0.0
11/15 13:7:56,1450,a,-29650,3.0
11/15 13:7:56,1450,a,29800,3.0
11/15 13:7:56,1450,a,29800,
11/15 13:7:56,1450,a,29800,3.0
11/15 13:7:56,1450,a,29800,
11/15 13:7:56,1450,a,29800,6.0
11/15 13:7:56,1450,a,-29650,3.0
